series_id,period,value
EG.CPI.CORE.YOY,2023-03-01,39.509
EG.CPI.CORE.YOY,2023-04-01,38.575
EG.CPI.CORE.YOY,2023-05-01,40.31
EG.CPI.CORE.YOY,2023-06-01,41.0
EG.CPI.CORE.YOY,2023-07-01,40.73
EG.CPI.CORE.YOY,2023-08-01,40.38
EG.CPI.CORE.YOY,2023-09-01,39.7
EG.CPI.CORE.YOY,2023-10-01,38.1
EG.CPI.CORE.YOY,2023-11-01,35.86
EG.CPI.CORE.YOY,2023-12-01,34.18
EG.CPI.CORE.YOY,2024-01-01,29.01
EG.CPI.CORE.YOY,2024-02-01,35.12
EG.CPI.CORE.YOY,2024-03-01,33.66
EG.CPI.CORE.YOY,2024-04-01,31.81
EG.CPI.CORE.YOY,2024-05-01,27.13
EG.CPI.CORE.YOY,2024-06-01,26.642
EG.CPI.CORE.YOY,2024-07-01,24.381
EG.CPI.CORE.YOY,2024-08-01,25.126
EG.CPI.CORE.YOY,2024-09-01,24.966
EG.CPI.CORE.YOY,2024-10-01,24.404
EG.CPI.CORE.YOY,2024-11-01,23.71
EG.CPI.CORE.YOY,2024-12-01,23.22
EG.CPI.CORE.YOY,2025-01-01,22.59
EG.CPI.CORE.YOY,2025-02-01,10.01
EG.CPI.CORE.YOY,2025-03-01,9.41
EG.CPI.CORE.YOY,2025-04-01,10.4
EG.CPI.CORE.YOY,2025-05-01,13.1
EG.CPI.CORE.YOY,2025-06-01,11.4
EG.CPI.CORE.YOY,2025-07-01,11.6
EG.CPI.CORE.YOY,2025-08-01,10.7
EG.CPI.CORE.YOY,2025-09-01,11.3
EG.CPI.CORE.YOY,2025-10-01,12.1
EG.CPI.CORE.YOY,2025-11-01,12.5
EG.CPI.CORE.YOY,2025-12-01,11.8
EG.CPI.CORE.YOY,2026-01-01,11.2
EG.CPI.CORE.YOY,2026-02-01,12.7
EG.CPI.CORE.YOY,2026-03-01,14.0
EG.CPI.CORE.YOY,2026-04-01,13.8
EG.CPI.CORE.YOY,2026-05-01,13.8
EG.CPI.CORE.YOY,2026-06-01,14.3
EG.CPI.CORE.YOY,2026-07-01,14.7
EG.CPI.FRVEG.MOM,2005-01-01,-2.298
EG.CPI.FRVEG.MOM,2005-02-01,-5.356
EG.CPI.FRVEG.MOM,2005-03-01,1.803
EG.CPI.FRVEG.MOM,2005-04-01,2.121
EG.CPI.FRVEG.MOM,2005-05-01,1.902
EG.CPI.FRVEG.MOM,2005-06-01,-3.741
EG.CPI.FRVEG.MOM,2005-07-01,3.065
EG.CPI.FRVEG.MOM,2005-08-01,1.835
EG.CPI.FRVEG.MOM,2005-09-01,4.247
EG.CPI.FRVEG.MOM,2005-10-01,3.776
EG.CPI.FRVEG.MOM,2005-11-01,1.684
EG.CPI.FRVEG.MOM,2005-12-01,0.507
EG.CPI.FRVEG.MOM,2006-01-01,-1.686
EG.CPI.FRVEG.MOM,2006-02-01,1.979
EG.CPI.FRVEG.MOM,2006-03-01,3.263
EG.CPI.FRVEG.MOM,2006-04-01,3.248
