series_id,period,value
EG.IBK.D.LT1M,2011-05-04,9.35
EG.IBK.D.LT1M,2011-05-05,9.294
EG.IBK.D.LT1M,2011-05-08,9.134
EG.IBK.D.LT1M,2011-05-09,9.15
EG.IBK.D.LT1M,2011-05-10,9.056
EG.IBK.D.LT1M,2011-05-11,9.293
EG.IBK.D.LT1M,2011-05-17,9.109
EG.IBK.D.LT1M,2011-05-18,9.207
EG.IBK.D.LT1M,2011-05-19,9.1
EG.IBK.D.LT1M,2011-05-22,9.146
EG.IBK.D.LT1M,2011-05-24,9.146
EG.IBK.D.LT1M,2011-05-25,9.48
EG.IBK.D.LT1M,2011-05-29,9.062
EG.IBK.D.LT1M,2011-05-30,9.068
EG.IBK.D.LT1M,2011-05-31,9.063
EG.IBK.D.LT1M,2011-06-01,9.15
EG.IBK.D.LT1M,2011-06-02,9.1
EG.IBK.D.LT1M,2011-06-06,9.0
EG.IBK.D.LT1M,2011-06-07,9.083
EG.IBK.D.LT1M,2011-06-08,9.0
EG.IBK.D.LT1M,2011-06-09,9.165
EG.IBK.D.LT1M,2011-06-12,9.177
EG.IBK.D.LT1M,2011-06-13,9.309
EG.IBK.D.LT1M,2011-06-14,9.123
EG.IBK.D.LT1M,2011-06-15,9.2
EG.IBK.D.LT1M,2011-06-19,9.1
EG.IBK.D.LT1M,2011-06-21,9.0
EG.IBK.D.LT1M,2011-06-26,9.307
EG.IBK.D.LT1M,2011-06-27,9.3
EG.IBK.D.LT1M,2011-06-28,9.147
EG.IBK.D.LT1M,2011-06-29,9.267
EG.IBK.D.LT1M,2011-06-30,9.35
EG.IBK.D.LT1M,2011-07-03,9.45
EG.IBK.D.LT1M,2011-07-04,9.227
EG.IBK.D.LT1M,2011-07-05,9.138
EG.IBK.D.LT1M,2011-07-10,9.238
EG.IBK.D.LT1M,2011-07-12,9.176
EG.IBK.D.LT1M,2011-07-13,8.988
EG.IBK.D.LT1M,2011-07-14,9.2
EG.IBK.D.LT1M,2011-07-17,9.15
EG.IBK.D.LT1M,2011-07-18,9.163
EG.IBK.D.LT1M,2011-07-19,9.071
EG.IBK.D.LT1M,2011-07-20,9.211
EG.IBK.D.LT1M,2011-07-26,9.148
EG.IBK.D.LT1M,2011-07-27,9.0
EG.IBK.D.LT1M,2011-08-01,9.213
EG.IBK.D.LT1M,2011-08-02,9.2
EG.IBK.D.LT1M,2011-08-03,9.214
EG.IBK.D.LT1M,2011-08-04,9.22
EG.IBK.D.LT1M,2011-08-07,9.352
EG.IBK.D.LT1M,2011-08-09,9.171
EG.IBK.D.LT1M,2011-08-10,9.21
EG.IBK.D.LT1M,2011-08-11,9.156
EG.IBK.D.LT1M,2011-08-14,9.185
EG.IBK.D.LT1M,2011-08-15,9.167
EG.IBK.D.LT1M,2011-08-16,9.153
EG.IBK.D.LT1M,2011-08-17,9.25
EG.IBK.D.LT1M,2011-08-18,9.217
EG.IBK.D.LT1M,2011-08-21,9.355
EG.IBK.D.LT1M,2011-08-22,9.17
EG.IBK.D.LT1M,2011-08-23,9.197
EG.IBK.D.LT1M,2011-08-24,9.231
EG.IBK.D.LT1M,2011-08-25,9.205
