series_id,period,value
EG.RATE.RETAIL.DEP.6M1Y,2013-05-01,9.3
EG.RATE.RETAIL.DEP.6M1Y,2013-06-01,9.3
EG.RATE.RETAIL.DEP.6M1Y,2013-07-01,9.4
EG.RATE.RETAIL.DEP.6M1Y,2013-08-01,9.4
EG.RATE.RETAIL.DEP.6M1Y,2013-09-01,9.3
EG.RATE.RETAIL.DEP.6M1Y,2013-10-01,9.3
EG.RATE.RETAIL.DEP.6M1Y,2013-11-01,9.2
EG.RATE.RETAIL.DEP.6M1Y,2013-12-01,9.1
EG.RATE.RETAIL.DEP.6M1Y,2014-01-01,9.1
EG.RATE.RETAIL.DEP.6M1Y,2014-02-01,8.9
EG.RATE.RETAIL.DEP.6M1Y,2014-03-01,8.8
EG.RATE.RETAIL.DEP.6M1Y,2014-04-01,8.6
EG.RATE.RETAIL.DEP.6M1Y,2014-05-01,8.5
EG.RATE.RETAIL.DEP.6M1Y,2014-06-01,8.4
EG.RATE.RETAIL.DEP.6M1Y,2014-07-01,8.4
EG.RATE.RETAIL.DEP.6M1Y,2014-08-01,8.4
EG.RATE.RETAIL.DEP.6M1Y,2014-09-01,8.4
EG.RATE.RETAIL.DEP.6M1Y,2014-10-01,8.7
EG.RATE.RETAIL.DEP.6M1Y,2014-11-01,9.0
EG.RATE.RETAIL.DEP.6M1Y,2014-12-01,9.0
EG.RATE.RETAIL.DEP.6M1Y,2015-01-01,8.9
EG.RATE.RETAIL.DEP.6M1Y,2015-02-01,8.9
EG.RATE.RETAIL.DEP.6M1Y,2015-03-01,8.9
EG.RATE.RETAIL.DEP.6M1Y,2015-04-01,8.9
EG.RATE.RETAIL.DEP.6M1Y,2015-05-01,8.8
EG.RATE.RETAIL.DEP.6M1Y,2015-06-01,8.8
EG.RATE.RETAIL.DEP.6M1Y,2015-07-01,8.8
EG.RATE.RETAIL.DEP.6M1Y,2015-08-01,8.7
EG.RATE.RETAIL.DEP.6M1Y,2015-09-01,8.6
EG.RATE.RETAIL.DEP.6M1Y,2015-10-01,8.6
EG.RATE.RETAIL.DEP.6M1Y,2015-11-01,8.6
EG.RATE.RETAIL.DEP.6M1Y,2015-12-01,8.5
EG.RATE.RETAIL.DEP.6M1Y,2016-01-01,8.5
EG.RATE.RETAIL.DEP.6M1Y,2016-02-01,8.5
EG.RATE.RETAIL.DEP.6M1Y,2016-03-01,8.6
EG.RATE.RETAIL.DEP.6M1Y,2016-04-01,8.7
EG.RATE.RETAIL.DEP.6M1Y,2016-05-01,8.9
EG.RATE.RETAIL.DEP.6M1Y,2016-06-01,8.9
EG.RATE.RETAIL.DEP.6M1Y,2016-07-01,8.9
EG.RATE.RETAIL.DEP.6M1Y,2016-08-01,9.0
EG.RATE.RETAIL.DEP.6M1Y,2016-09-01,9.2
EG.RATE.RETAIL.DEP.6M1Y,2016-10-01,9.2
EG.RATE.RETAIL.DEP.6M1Y,2016-11-01,9.8
EG.RATE.RETAIL.DEP.6M1Y,2016-12-01,10.3
EG.RATE.RETAIL.DEP.6M1Y,2017-01-01,10.5
EG.RATE.RETAIL.DEP.6M1Y,2017-02-01,10.8
EG.RATE.RETAIL.DEP.6M1Y,2017-03-01,11.1
EG.RATE.RETAIL.DEP.6M1Y,2017-04-01,11.5
EG.RATE.RETAIL.DEP.6M1Y,2017-05-01,11.9
EG.RATE.RETAIL.DEP.6M1Y,2017-06-01,12.2
EG.RATE.RETAIL.DEP.6M1Y,2017-07-01,12.3
EG.RATE.RETAIL.DEP.6M1Y,2017-08-01,13.0
EG.RATE.RETAIL.DEP.6M1Y,2017-09-01,13.1
EG.RATE.RETAIL.DEP.6M1Y,2017-10-01,13.2
EG.RATE.RETAIL.DEP.6M1Y,2017-11-01,13.2
EG.RATE.RETAIL.DEP.6M1Y,2017-12-01,13.5
EG.RATE.RETAIL.DEP.6M1Y,2018-01-01,13.4
EG.RATE.RETAIL.DEP.6M1Y,2018-02-01,13.5
EG.RATE.RETAIL.DEP.6M1Y,2018-03-01,13.4
EG.RATE.RETAIL.DEP.6M1Y,2018-04-01,13.1
EG.RATE.RETAIL.DEP.6M1Y,2018-05-01,12.8
EG.RATE.RETAIL.DEP.6M1Y,2018-06-01,12.9
EG.RATE.RETAIL.DEP.6M1Y,2018-07-01,12.6
EG.RATE.RETAIL.DEP.6M1Y,2018-08-01,12.6
EG.RATE.RETAIL.DEP.6M1Y,2018-09-01,12.5
EG.RATE.RETAIL.DEP.6M1Y,2018-10-01,12.4
EG.RATE.RETAIL.DEP.6M1Y,2018-11-01,12.4
EG.RATE.RETAIL.DEP.6M1Y,2018-12-01,12.3
EG.RATE.RETAIL.DEP.6M1Y,2019-01-01,12.2
EG.RATE.RETAIL.DEP.6M1Y,2019-02-01,11.9
EG.RATE.RETAIL.DEP.6M1Y,2019-03-01,11.9
EG.RATE.RETAIL.DEP.6M1Y,2019-04-01,12.1
EG.RATE.RETAIL.DEP.6M1Y,2019-05-01,12.2
EG.RATE.RETAIL.DEP.6M1Y,2019-06-01,11.9
EG.RATE.RETAIL.DEP.6M1Y,2019-07-01,11.7
EG.RATE.RETAIL.DEP.6M1Y,2019-08-01,11.5
EG.RATE.RETAIL.DEP.6M1Y,2019-09-01,11.4
EG.RATE.RETAIL.DEP.6M1Y,2019-10-01,11.1
EG.RATE.RETAIL.DEP.6M1Y,2019-11-01,10.7
EG.RATE.RETAIL.DEP.6M1Y,2019-12-01,10.3
EG.RATE.RETAIL.DEP.6M1Y,2020-01-01,10.1
EG.RATE.RETAIL.DEP.6M1Y,2020-02-01,10.0
EG.RATE.RETAIL.DEP.6M1Y,2020-03-01,9.8
EG.RATE.RETAIL.DEP.6M1Y,2020-04-01,9.5
EG.RATE.RETAIL.DEP.6M1Y,2020-05-01,9.4
EG.RATE.RETAIL.DEP.6M1Y,2020-06-01,9.1
EG.RATE.RETAIL.DEP.6M1Y,2020-07-01,8.9
EG.RATE.RETAIL.DEP.6M1Y,2020-08-01,8.7
EG.RATE.RETAIL.DEP.6M1Y,2020-09-01,8.6
EG.RATE.RETAIL.DEP.6M1Y,2020-10-01,8.4
EG.RATE.RETAIL.DEP.6M1Y,2020-11-01,8.3
EG.RATE.RETAIL.DEP.6M1Y,2020-12-01,8.3
EG.RATE.RETAIL.DEP.6M1Y,2021-01-01,8.3
EG.RATE.RETAIL.DEP.6M1Y,2021-02-01,8.0
EG.RATE.RETAIL.DEP.6M1Y,2021-03-01,8.0
EG.RATE.RETAIL.DEP.6M1Y,2021-04-01,7.9
EG.RATE.RETAIL.DEP.6M1Y,2021-05-01,7.8
EG.RATE.RETAIL.DEP.6M1Y,2021-06-01,7.9
EG.RATE.RETAIL.DEP.6M1Y,2021-07-01,7.8
EG.RATE.RETAIL.DEP.6M1Y,2021-08-01,7.8
EG.RATE.RETAIL.DEP.6M1Y,2021-09-01,7.6
EG.RATE.RETAIL.DEP.6M1Y,2021-10-01,7.6
EG.RATE.RETAIL.DEP.6M1Y,2021-11-01,7.6
EG.RATE.RETAIL.DEP.6M1Y,2021-12-01,7.5
EG.RATE.RETAIL.DEP.6M1Y,2022-01-01,7.5
EG.RATE.RETAIL.DEP.6M1Y,2022-02-01,7.5
EG.RATE.RETAIL.DEP.6M1Y,2022-03-01,7.5
EG.RATE.RETAIL.DEP.6M1Y,2022-04-01,7.5
EG.RATE.RETAIL.DEP.6M1Y,2022-05-01,7.5
EG.RATE.RETAIL.DEP.6M1Y,2022-06-01,7.7
EG.RATE.RETAIL.DEP.6M1Y,2022-07-01,7.5
EG.RATE.RETAIL.DEP.6M1Y,2022-08-01,8.2
EG.RATE.RETAIL.DEP.6M1Y,2022-09-01,8.3
EG.RATE.RETAIL.DEP.6M1Y,2022-10-01,8.7
EG.RATE.RETAIL.DEP.6M1Y,2022-11-01,9.2
EG.RATE.RETAIL.DEP.6M1Y,2022-12-01,9.4
EG.RATE.RETAIL.DEP.6M1Y,2023-01-01,9.5
EG.RATE.RETAIL.DEP.6M1Y,2023-02-01,9.8
EG.RATE.RETAIL.DEP.6M1Y,2023-03-01,10.8
EG.RATE.RETAIL.DEP.6M1Y,2023-04-01,11.5
EG.RATE.RETAIL.DEP.6M1Y,2023-05-01,11.8
EG.RATE.RETAIL.DEP.6M1Y,2023-06-01,11.9
EG.RATE.RETAIL.DEP.6M1Y,2023-07-01,12.2
EG.RATE.RETAIL.DEP.6M1Y,2023-08-01,12.3
EG.RATE.RETAIL.DEP.6M1Y,2023-09-01,12.7
EG.RATE.RETAIL.DEP.6M1Y,2023-10-01,12.9
EG.RATE.RETAIL.DEP.6M1Y,2023-11-01,13.5
EG.RATE.RETAIL.DEP.6M1Y,2023-12-01,13.6
EG.RATE.RETAIL.DEP.6M1Y,2024-01-01,13.7
EG.RATE.RETAIL.DEP.6M1Y,2024-02-01,14.0
EG.RATE.RETAIL.DEP.6M1Y,2024-03-01,14.4
EG.RATE.RETAIL.DEP.6M1Y,2024-04-01,14.7
EG.RATE.RETAIL.DEP.6M1Y,2024-05-01,15.1
EG.RATE.RETAIL.DEP.6M1Y,2024-06-01,15.2
EG.RATE.RETAIL.DEP.6M1Y,2024-07-01,15.4
EG.RATE.RETAIL.DEP.6M1Y,2024-08-01,16.6
EG.RATE.RETAIL.DEP.6M1Y,2024-09-01,17.0
EG.RATE.RETAIL.DEP.6M1Y,2024-10-01,17.2
EG.RATE.RETAIL.DEP.6M1Y,2024-11-01,17.4
EG.RATE.RETAIL.DEP.6M1Y,2024-12-01,17.9
EG.RATE.RETAIL.DEP.6M1Y,2025-01-01,17.7
EG.RATE.RETAIL.DEP.6M1Y,2025-02-01,17.4
EG.RATE.RETAIL.DEP.6M1Y,2025-03-01,17.7
EG.RATE.RETAIL.DEP.6M1Y,2025-04-01,17.5
EG.RATE.RETAIL.DEP.6M1Y,2025-05-01,17.1
EG.RATE.RETAIL.DEP.6M1Y,2025-06-01,17.1
EG.RATE.RETAIL.DEP.6M1Y,2025-07-01,17.1
EG.RATE.RETAIL.DEP.6M1Y,2025-08-01,16.8
EG.RATE.RETAIL.DEP.6M1Y,2025-09-01,16.8
EG.RATE.RETAIL.DEP.6M1Y,2025-10-01,16.4
EG.RATE.RETAIL.DEP.6M1Y,2025-11-01,15.2
EG.RATE.RETAIL.DEP.6M1Y,2025-12-01,14.9
EG.RATE.RETAIL.DEP.6M1Y,2026-01-01,14.6
EG.RATE.RETAIL.DEP.6M1Y,2026-02-01,14.3
EG.RATE.RETAIL.DEP.6M1Y,2026-03-01,14.2
EG.RATE.RETAIL.DEP.6M1Y,2026-04-01,14.0
EG.RATE.RETAIL.DEP.6M1Y,2026-05-01,14.1
EG.RATE.RETAIL.DEP.6M1Y,2026-06-01,14.3
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2010-06-01,11.1
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2010-07-01,11.1
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2010-08-01,10.9
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2010-09-01,10.9
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2010-10-01,11.0
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2010-11-01,10.9
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2010-12-01,10.7
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2011-01-01,10.7
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2011-02-01,10.6
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2011-03-01,10.7
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2011-04-01,10.8
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2011-05-01,10.8
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2011-06-01,11.0
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2011-07-01,11.0
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2011-08-01,11.1
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2011-09-01,11.2
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2011-10-01,11.3
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2011-11-01,11.4
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2011-12-01,11.8
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2012-01-01,11.9
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2012-02-01,11.9
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2012-03-01,12.0
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2012-04-01,12.1
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2012-05-01,11.9
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2012-06-01,11.9
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2012-07-01,12.0
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2012-08-01,12.0
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2012-09-01,12.0
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2012-10-01,12.0
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2012-11-01,12.1
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2012-12-01,12.2
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2013-01-01,12.1
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2013-02-01,12.2
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2013-03-01,12.3
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2013-04-01,12.4
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2013-05-01,12.5
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2013-06-01,12.6
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2013-07-01,12.6
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2013-08-01,12.4
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2013-09-01,12.2
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2013-10-01,12.2
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2013-11-01,12.1
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2013-12-01,11.9
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2014-01-01,11.8
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2014-02-01,11.8
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2014-03-01,11.7
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2014-04-01,11.6
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2014-05-01,11.4
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2014-06-01,11.3
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2014-07-01,11.8
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2014-08-01,11.9
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2014-09-01,11.9
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2014-10-01,11.7
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2014-11-01,11.8
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2014-12-01,11.8
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2015-01-01,11.7
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2015-02-01,11.6
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2015-03-01,11.6
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2015-04-01,11.5
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2015-05-01,11.6
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2015-06-01,11.6
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2015-07-01,11.7
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2015-08-01,11.7
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2015-09-01,11.6
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2015-10-01,11.5
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2015-11-01,11.6
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2015-12-01,11.8
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2016-01-01,11.9
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2016-02-01,11.9
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2016-03-01,12.5
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2016-04-01,12.9
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2016-05-01,12.9
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2016-06-01,13.4
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2016-07-01,13.8
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2016-08-01,13.8
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2016-09-01,13.9
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2016-10-01,13.9
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2016-11-01,16.0
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2016-12-01,16.3
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2017-01-01,16.5
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2017-02-01,16.5
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2017-03-01,16.6
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2017-04-01,16.7
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2017-05-01,17.0
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2017-06-01,18.0
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2017-07-01,18.5
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2017-08-01,19.6
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2017-09-01,19.6
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2017-10-01,19.6
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2017-11-01,19.7
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2017-12-01,19.8
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2018-01-01,19.9
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2018-02-01,19.7
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2018-03-01,19.3
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2018-04-01,18.2
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2018-05-01,18.3
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2018-06-01,18.2
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2018-07-01,17.6
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2018-08-01,17.6
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2018-09-01,17.3
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2018-10-01,17.8
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2018-11-01,18.1
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2018-12-01,17.8
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2019-01-01,18.1
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2019-02-01,17.4
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2019-03-01,17.1
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2019-04-01,16.8
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2019-05-01,16.8
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2019-06-01,16.4
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2019-07-01,16.5
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2019-08-01,16.3
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2019-09-01,15.1
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2019-10-01,14.7
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2019-11-01,14.4
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2019-12-01,13.8
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2020-01-01,13.6
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2020-02-01,13.8
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2020-03-01,12.7
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2020-04-01,11.8
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2020-05-01,11.4
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2020-06-01,11.3
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2020-07-01,11.2
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2020-08-01,11.0
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2020-09-01,10.1
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2020-10-01,10.0
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2020-11-01,9.8
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2020-12-01,9.7
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2021-01-01,9.5
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2021-02-01,9.5
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2021-03-01,9.5
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2021-04-01,9.4
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2021-05-01,9.6
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2021-06-01,9.4
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2021-07-01,9.4
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2021-08-01,9.4
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2021-09-01,9.3
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2021-10-01,9.3
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2021-11-01,9.3
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2021-12-01,9.5
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2022-01-01,9.5
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2022-02-01,9.5
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2022-03-01,9.7
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2022-04-01,9.9
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2022-05-01,10.4
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2022-06-01,10.5
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2022-07-01,10.5
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2022-08-01,10.5
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2022-09-01,10.5
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2022-10-01,11.2
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2022-11-01,11.5
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2022-12-01,13.3
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2023-01-01,14.4
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2023-02-01,15.2
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2023-03-01,15.9
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2023-04-01,17.6
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2023-05-01,18.0
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2023-06-01,18.1
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2023-07-01,18.2
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2023-08-01,18.7
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2023-09-01,19.1
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2023-10-01,19.2
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2023-11-01,19.2
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2023-12-01,19.5
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2024-01-01,19.3
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2024-02-01,20.0
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2024-03-01,23.3
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2024-04-01,24.1
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2024-05-01,24.4
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2024-06-01,24.9
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2024-07-01,25.9
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2024-08-01,26.0
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2024-09-01,25.4
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2024-10-01,25.5
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2024-11-01,26.0
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2024-12-01,26.7
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2025-01-01,26.6
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2025-02-01,26.6
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2025-03-01,26.6
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2025-04-01,25.7
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2025-05-01,24.8
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2025-06-01,24.2
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2025-07-01,24.0
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2025-08-01,24.2
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2025-09-01,22.5
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2025-10-01,22.1
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2025-11-01,21.7
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2025-12-01,21.5
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2026-01-01,21.3
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2026-02-01,20.7
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2026-03-01,20.6
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2026-04-01,20.6
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2026-05-01,20.6
EG.RATE.RETAIL.LOAN.CORP.LT1Y,2026-06-01,20.5
